GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0021800742,235,203107,Tomas Satoransky,1610612764,Washington Wizards,2,7,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,205,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,240,201145,Jeff Green,1610612764,Washington Wizards,2,6,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-81,243,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,253,203078,Bradley Beal,1610612764,Washington Wizards,2,5,38,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,57,99,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,258,2772,Trevor Ariza,1610612764,Washington Wizards,2,5,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,198,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,262,1628418,Thomas Bryant,1610612764,Washington Wizards,2,4,41,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,62,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,268,203078,Bradley Beal,1610612764,Washington Wizards,2,4,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,227,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,284,203078,Bradley Beal,1610612764,Washington Wizards,2,3,23,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,290,203078,Bradley Beal,1610612764,Washington Wizards,2,2,56,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,292,203107,Tomas Satoransky,1610612764,Washington Wizards,2,2,51,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,295,2772,Trevor Ariza,1610612764,Washington Wizards,2,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,171,192,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,297,203078,Bradley Beal,1610612764,Washington Wizards,2,2,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,22,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,301,203490,Otto Porter Jr.,1610612764,Washington Wizards,2,1,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,23,215,82,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,306,2772,Trevor Ariza,1610612764,Washington Wizards,2,1,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,310,203490,Otto Porter Jr.,1610612764,Washington Wizards,2,0,45,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,62,77,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,316,203078,Bradley Beal,1610612764,Washington Wizards,2,0,8,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,319,203107,Tomas Satoransky,1610612764,Washington Wizards,2,0,4,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,20,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,335,2772,Trevor Ariza,1610612764,Washington Wizards,3,11,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,214,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,339,203107,Tomas Satoransky,1610612764,Washington Wizards,3,10,59,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-78,39,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,346,203078,Bradley Beal,1610612764,Washington Wizards,3,10,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,242,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,350,203107,Tomas Satoransky,1610612764,Washington Wizards,3,10,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,16,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,354,201145,Jeff Green,1610612764,Washington Wizards,3,9,40,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-28,43,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,356,2772,Trevor Ariza,1610612764,Washington Wizards,3,8,57,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-54,147,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,362,201145,Jeff Green,1610612764,Washington Wizards,3,8,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,2,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,366,1628418,Thomas Bryant,1610612764,Washington Wizards,3,8,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-40,185,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,376,203078,Bradley Beal,1610612764,Washington Wizards,3,7,17,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,117,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,378,201145,Jeff Green,1610612764,Washington Wizards,3,7,13,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,58,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,381,203107,Tomas Satoransky,1610612764,Washington Wizards,3,7,10,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,395,2772,Trevor Ariza,1610612764,Washington Wizards,3,6,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,169,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,403,203078,Bradley Beal,1610612764,Washington Wizards,3,5,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,165,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,407,203107,Tomas Satoransky,1610612764,Washington Wizards,3,5,30,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-5,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,414,203078,Bradley Beal,1610612764,Washington Wizards,3,5,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,124,209,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,418,203107,Tomas Satoransky,1610612764,Washington Wizards,3,4,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,3,248,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,434,1628418,Thomas Bryant,1610612764,Washington Wizards,3,3,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,134,207,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,443,2772,Trevor Ariza,1610612764,Washington Wizards,3,2,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,23,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,447,203078,Bradley Beal,1610612764,Washington Wizards,3,2,23,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-4,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,450,203078,Bradley Beal,1610612764,Washington Wizards,3,2,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-19,211,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,453,201145,Jeff Green,1610612764,Washington Wizards,3,1,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-131,167,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,457,203490,Otto Porter Jr.,1610612764,Washington Wizards,3,0,44,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,98,7,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,468,203078,Bradley Beal,1610612764,Washington Wizards,3,0,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,6,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,472,203490,Otto Porter Jr.,1610612764,Washington Wizards,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,33,93,317,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,482,203078,Bradley Beal,1610612764,Washington Wizards,4,11,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,237,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,485,2772,Trevor Ariza,1610612764,Washington Wizards,4,11,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,205,138,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,489,2772,Trevor Ariza,1610612764,Washington Wizards,4,10,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,509,203078,Bradley Beal,1610612764,Washington Wizards,4,8,56,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-217,73,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,523,2772,Trevor Ariza,1610612764,Washington Wizards,4,8,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,211,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,525,2772,Trevor Ariza,1610612764,Washington Wizards,4,8,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,195,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,527,203078,Bradley Beal,1610612764,Washington Wizards,4,8,3,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,529,203490,Otto Porter Jr.,1610612764,Washington Wizards,4,7,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,158,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,536,203490,Otto Porter Jr.,1610612764,Washington Wizards,4,7,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,84,233,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,542,203078,Bradley Beal,1610612764,Washington Wizards,4,6,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,90,168,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,558,203490,Otto Porter Jr.,1610612764,Washington Wizards,4,5,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,2,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,566,203107,Tomas Satoransky,1610612764,Washington Wizards,4,4,58,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,34,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,573,2772,Trevor Ariza,1610612764,Washington Wizards,4,4,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,226,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,584,203490,Otto Porter Jr.,1610612764,Washington Wizards,4,3,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-213,143,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,601,203895,Jordan McRae,1610612764,Washington Wizards,4,3,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-116,68,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,607,203490,Otto Porter Jr.,1610612764,Washington Wizards,4,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-36,256,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,611,203490,Otto Porter Jr.,1610612764,Washington Wizards,4,2,15,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,225,86,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,620,203490,Otto Porter Jr.,1610612764,Washington Wizards,4,1,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-219,141,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,624,1628972,Troy Brown Jr.,1610612764,Washington Wizards,4,1,14,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,629,1628972,Troy Brown Jr.,1610612764,Washington Wizards,4,0,57,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-221,154,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,637,203895,Jordan McRae,1610612764,Washington Wizards,4,0,33,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,60,1,0,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800742,642,1628418,Thomas Bryant,1610612764,Washington Wizards,4,0,13,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,34,1,1,20190127,SAS,WAS,2018-19
Shot Chart Detail,0021800749,7,201145,Jeff Green,1610612764,Washington Wizards,1,11,43,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,40,63,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,12,203107,Tomas Satoransky,1610612764,Washington Wizards,1,10,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,16,2772,Trevor Ariza,1610612764,Washington Wizards,1,10,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,6,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,27,2772,Trevor Ariza,1610612764,Washington Wizards,1,9,26,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,3,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,31,1628418,Thomas Bryant,1610612764,Washington Wizards,1,8,42,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-76,63,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,35,203078,Bradley Beal,1610612764,Washington Wizards,1,8,8,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-67,127,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,45,203078,Bradley Beal,1610612764,Washington Wizards,1,7,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,9,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,47,203078,Bradley Beal,1610612764,Washington Wizards,1,7,18,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,-7,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,55,203078,Bradley Beal,1610612764,Washington Wizards,1,6,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,1,274,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,66,2772,Trevor Ariza,1610612764,Washington Wizards,1,6,14,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-26,156,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,70,201145,Jeff Green,1610612764,Washington Wizards,1,5,45,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,17,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,73,201145,Jeff Green,1610612764,Washington Wizards,1,5,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-100,117,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,76,2772,Trevor Ariza,1610612764,Washington Wizards,1,5,0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,188,84,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,79,203107,Tomas Satoransky,1610612764,Washington Wizards,1,4,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-131,216,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,88,203078,Bradley Beal,1610612764,Washington Wizards,1,4,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,8,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,91,2772,Trevor Ariza,1610612764,Washington Wizards,1,3,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,183,197,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,102,203078,Bradley Beal,1610612764,Washington Wizards,1,2,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,1,168,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,106,2772,Trevor Ariza,1610612764,Washington Wizards,1,2,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-122,229,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,114,101133,Ian Mahinmi,1610612764,Washington Wizards,1,1,44,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,66,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,118,203078,Bradley Beal,1610612764,Washington Wizards,1,1,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,83,192,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,122,203490,Otto Porter Jr.,1610612764,Washington Wizards,1,0,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,177,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,126,203490,Otto Porter Jr.,1610612764,Washington Wizards,1,0,26,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,22,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,132,203078,Bradley Beal,1610612764,Washington Wizards,1,0,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,-2,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,150,203490,Otto Porter Jr.,1610612764,Washington Wizards,2,11,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-140,64,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,153,203107,Tomas Satoransky,1610612764,Washington Wizards,2,11,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,168,96,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,156,1628972,Troy Brown Jr.,1610612764,Washington Wizards,2,10,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,122,55,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,167,1628972,Troy Brown Jr.,1610612764,Washington Wizards,2,10,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,126,229,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,171,203107,Tomas Satoransky,1610612764,Washington Wizards,2,9,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,82,168,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,191,1626184,Chasson Randle,1610612764,Washington Wizards,2,8,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,53,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,200,203490,Otto Porter Jr.,1610612764,Washington Wizards,2,7,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,50,150,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,205,203490,Otto Porter Jr.,1610612764,Washington Wizards,2,7,12,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,61,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,227,203078,Bradley Beal,1610612764,Washington Wizards,2,5,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-111,227,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,231,2772,Trevor Ariza,1610612764,Washington Wizards,2,5,4,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,17,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,236,203078,Bradley Beal,1610612764,Washington Wizards,2,4,29,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,256,2772,Trevor Ariza,1610612764,Washington Wizards,2,3,29,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,242,41,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,260,203490,Otto Porter Jr.,1610612764,Washington Wizards,2,2,52,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,186,100,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,264,203078,Bradley Beal,1610612764,Washington Wizards,2,2,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-81,239,1,0,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,274,201145,Jeff Green,1610612764,Washington Wizards,2,1,58,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,30,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,278,1628418,Thomas Bryant,1610612764,Washington Wizards,2,1,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,152,246,1,1,20190129,CLE,WAS,2018-19
Shot Chart Detail,0021800749,281,203107,Tomas Satoransky,1610612764,Washington Wizards,2,1,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,0,20190129,CLE,WAS,2018-19
